,ZIP,date_start - date_end,Predicted new cases,cases/population * 10000
8191,91745,2020/4/20 - 2020/4/23,4.035072,0.733983056
8192,91745,2020/4/21 - 2020/4/24,1.7443416,0.317297246
8193,91745,2020/4/22 - 2020/4/25,-2.0836897,-0.379024955
8194,91745,2020/4/23 - 2020/4/26,-1.2279911,-0.223372643
8195,91745,2020/4/24 - 2020/4/27,-0.87913465,-0.159915353
8196,91745,2020/4/25 - 2020/4/28,0.3911755,0.071155163
8197,91745,2020/4/26 - 2020/4/29,-1.3549771,-0.246471511
8198,91745,2020/4/27 - 2020/4/30,-1.3261662,-0.241230769
8199,91745,2020/4/28 - 2020/5/1,-0.8078151,-0.14694226
8200,91745,2020/4/29 - 2020/5/2,-1.3160481,-0.239390295
8201,91745,2020/4/30 - 2020/5/3,-0.8260374,-0.150256918
8202,91745,2020/5/1 - 2020/5/4,-1.7634554,-0.320774059
8203,91745,2020/5/2 - 2020/5/5,0.049933434,0.009082935
8204,91745,2020/5/3 - 2020/5/6,-0.41147947,-0.074848472
8205,91745,2020/5/4 - 2020/5/7,-1.4148192,-0.257356842
8206,91745,2020/5/5 - 2020/5/8,0.5649421,0.10276346
8207,91745,2020/5/6 - 2020/5/9,-0.26696038,-0.048560324
8208,91745,2020/5/7 - 2020/5/10,-1.00352,-0.182541157
8209,91745,2020/5/8 - 2020/5/11,-1.1727228,-0.213319294
8210,91745,2020/5/9 - 2020/5/12,1.0442202,0.189944558
8211,91745,2020/5/10 - 2020/5/13,2.1978154,0.399784524
8212,91745,2020/5/11 - 2020/5/14,1.0158226,0.184779018
8213,91745,2020/5/12 - 2020/5/15,0.29582977,0.053811691
8214,91745,2020/5/13 - 2020/5/16,0.73055077,0.132887816
8215,91745,2020/5/14 - 2020/5/17,0.07252693,0.013192712
8216,91745,2020/5/15 - 2020/5/18,1.5057755,0.273901856
8217,91745,2020/5/16 - 2020/5/19,-3.6405702,-0.662222858
8218,91745,2020/5/17 - 2020/5/20,6.8765087,1.250842876
8219,91745,2020/5/18 - 2020/5/21,1.7064348,0.310401973
8220,91745,2020/5/19 - 2020/5/22,1.4112663,0.256710564
8221,91745,2020/5/20 - 2020/5/23,3.4371018,0.625211795
8222,91745,2020/5/21 - 2020/5/24,1.6903763,0.307480906
8223,91745,2020/5/22 - 2020/5/25,3.7825046,0.688040847
8224,91745,2020/5/23 - 2020/5/26,9.184872,1.670736093
8225,91745,2020/5/24 - 2020/5/27,9.140181,1.662606746
8226,91745,2020/5/25 - 2020/5/28,6.1102657,1.111462616
8227,91745,2020/5/26 - 2020/5/29,4.7219405,0.85892506
8228,91745,2020/5/27 - 2020/5/30,3.4167423,0.621508381
8229,90012,2020/4/2 - 2020/4/5,0.0885365,0.024653051
8230,90012,2020/4/3 - 2020/4/6,-0.726388,-0.202263241
8231,90012,2020/4/4 - 2020/4/7,-0.25040483,-0.069725402
8232,90012,2020/4/5 - 2020/4/8,-0.91821575,-0.255677819
8233,90012,2020/4/6 - 2020/4/9,-0.9334607,-0.259922789
8234,90012,2020/4/7 - 2020/4/10,-1.4359193,-0.39983273
8235,90012,2020/4/8 - 2020/4/11,-0.79203224,-0.220541932
8236,90012,2020/4/9 - 2020/4/12,-0.48514938,-0.135090186
8237,90012,2020/4/10 - 2020/4/13,-0.5230751,-0.145650629
8238,90012,2020/4/11 - 2020/4/14,0.17017055,0.047384108
8239,90012,2020/4/12 - 2020/4/15,-1.1635761,-0.323998587
8240,90012,2020/4/13 - 2020/4/16,-0.50358677,-0.140224089
8241,90012,2020/4/14 - 2020/4/17,-0.40022874,-0.111443973
8242,90012,2020/4/15 - 2020/4/18,0.157027,0.04372428
8243,90012,2020/4/16 - 2020/4/19,-0.28264785,-0.078703491
8244,90012,2020/4/17 - 2020/4/20,-0.36574364,-0.101841572
8245,90012,2020/4/18 - 2020/4/21,1.7843474,0.496852787
8246,90012,2020/4/19 - 2020/4/22,1.4193044,0.395206296
8247,90012,2020/4/20 - 2020/4/23,1.7589036,0.489767945
8248,90012,2020/4/21 - 2020/4/24,-0.12936139,-0.03602077
8249,90012,2020/4/22 - 2020/4/25,-2.8697252,-0.799076999
8250,90012,2020/4/23 - 2020/4/26,-2.3770957,-0.661903962
8251,90012,2020/4/24 - 2020/4/27,-2.040104,-0.568068363
8252,90012,2020/4/25 - 2020/4/28,0.82731986,0.230367795
8253,90012,2020/4/26 - 2020/4/29,-1.4968514,-0.416799333
8254,90012,2020/4/27 - 2020/4/30,-1.6259117,-0.452736255
8255,90012,2020/4/28 - 2020/5/1,-1.5761638,-0.438883905
8256,90012,2020/4/29 - 2020/5/2,-1.9716711,-0.5490132
8257,90012,2020/4/30 - 2020/5/3,-1.0321808,-0.287411463
8258,90012,2020/5/1 - 2020/5/4,-1.7671928,-0.492076084
8259,90012,2020/5/2 - 2020/5/5,-0.7144785,-0.198947037
8260,90012,2020/5/3 - 2020/5/6,-1.5409303,-0.429073113
8261,90012,2020/5/4 - 2020/5/7,-1.8177824,-0.506162783
8262,90012,2020/5/5 - 2020/5/8,-0.72730684,-0.2025191
8263,90012,2020/5/6 - 2020/5/9,-1.1599188,-0.322980198
8264,90012,2020/5/7 - 2020/5/10,-0.88671684,-0.246906926
8265,90012,2020/5/8 - 2020/5/11,-1.931562,-0.537844777
8266,90012,2020/5/9 - 2020/5/12,0.10608196,0.029538597
8267,90012,2020/5/10 - 2020/5/13,-0.050943375,-0.014185218
8268,90012,2020/5/11 - 2020/5/14,-1.1649036,-0.324368235
8269,90012,2020/5/12 - 2020/5/15,-0.6489806,-0.180709107
8270,90012,2020/5/13 - 2020/5/16,-0.47865057,-0.133280586
8271,90012,2020/5/14 - 2020/5/17,-0.009943962,-0.002768903
8272,90012,2020/5/15 - 2020/5/18,0.22777414,0.06342387
8273,90012,2020/5/16 - 2020/5/19,-3.3845043,-0.942417598
8274,90012,2020/5/17 - 2020/5/20,3.6779604,1.024130648
8275,90012,2020/5/18 - 2020/5/21,0.71979904,0.200428547
8276,90012,2020/5/19 - 2020/5/22,0.64460874,0.179491754
8277,90012,2020/5/20 - 2020/5/23,1.7298123,0.481667436
8278,90012,2020/5/21 - 2020/5/24,1.0543203,0.293576236
8279,90012,2020/5/22 - 2020/5/25,1.9983256,0.556435159
8280,90012,2020/5/23 - 2020/5/26,5.319514,1.481222342
8281,90012,2020/5/24 - 2020/5/27,5.285083,1.471635012
8282,90012,2020/5/25 - 2020/5/28,3.5907001,0.999832971
8283,90012,2020/5/26 - 2020/5/29,3.0260372,0.842602182
8284,90012,2020/5/27 - 2020/5/30,2.7640476,0.769650996
8285,90019,2020/4/2 - 2020/4/5,2.283925,0.344769425
8286,90019,2020/4/3 - 2020/4/6,3.3791473,0.510098466
8287,90019,2020/4/4 - 2020/4/7,5.772127,0.871330236
8288,90019,2020/4/5 - 2020/4/8,3.2127302,0.484977005
8289,90019,2020/4/6 - 2020/4/9,3.6976886,0.558183799
8290,90019,2020/4/7 - 2020/4/10,1.9681908,0.297107825
8291,90019,2020/4/8 - 2020/4/11,1.0159016,0.153355207
8292,90019,2020/4/9 - 2020/4/12,2.452855,0.370270226
8293,90019,2020/4/10 - 2020/4/13,1.4129379,0.21328974
8294,90019,2020/4/11 - 2020/4/14,1.7783914,0.268456693
8295,90019,2020/4/12 - 2020/4/15,0.85096216,0.128456814
8296,90019,2020/4/13 - 2020/4/16,1.6031575,0.242004305
8297,90019,2020/4/14 - 2020/4/17,1.3806698,0.208418723
8298,90019,2020/4/15 - 2020/4/18,0.8721621,0.131657046
8299,90019,2020/4/16 - 2020/4/19,2.02212,0.305248698
8300,90019,2020/4/17 - 2020/4/20,2.1700835,0.3275845
8301,90019,2020/4/18 - 2020/4/21,4.1158724,0.621310647
8302,90019,2020/4/19 - 2020/4/22,5.45613,0.823628957
8303,90019,2020/4/20 - 2020/4/23,5.7699156,0.870996389
8304,90019,2020/4/21 - 2020/4/24,4.0063214,0.604773406
8305,90019,2020/4/22 - 2020/4/25,-1.0031347,-0.151427991
8306,90019,2020/4/23 - 2020/4/26,-1.2033815,-0.181656206
8307,90019,2020/4/24 - 2020/4/27,-1.9887109,-0.300205431
8308,90019,2020/4/25 - 2020/4/28,0.8251488,0.124560166
8309,90019,2020/4/26 - 2020/4/29,0.91749406,0.138500122
8310,90019,2020/4/27 - 2020/4/30,0.8568537,0.129346173
8311,90019,2020/4/28 - 2020/5/1,1.801134,0.271889802
8312,90019,2020/4/29 - 2020/5/2,0.5915756,0.089301173
8313,90019,2020/4/30 - 2020/5/3,0.8266914,0.124793024
8314,90019,2020/5/1 - 2020/5/4,-1.1217957,-0.169340426
8315,90019,2020/5/2 - 2020/5/5,2.2676332,0.342310091
8316,90019,2020/5/3 - 2020/5/6,1.9670795,0.296940074
8317,90019,2020/5/4 - 2020/5/7,0.8147378,0.122988572
8318,90019,2020/5/5 - 2020/5/8,1.7526482,0.264570644
8319,90019,2020/5/6 - 2020/5/9,0.7709594,0.11638001
8320,90019,2020/5/7 - 2020/5/10,0.4039302,0.060975196
8321,90019,2020/5/8 - 2020/5/11,-0.67274666,-0.10155433
8322,90019,2020/5/9 - 2020/5/12,0.9062352,0.136800546
8323,90019,2020/5/10 - 2020/5/13,2.824989,0.426445631
8324,90019,2020/5/11 - 2020/5/14,1.1240473,0.16968032
8325,90019,2020/5/12 - 2020/5/15,0.6626551,0.100030963
8326,90019,2020/5/13 - 2020/5/16,1.6835114,0.254134105
8327,90019,2020/5/14 - 2020/5/17,-0.73894453,-0.111547216
8328,90019,2020/5/15 - 2020/5/18,1.4699018,0.221888716
8329,90019,2020/5/16 - 2020/5/19,-2.6524253,-0.4003963
8330,90019,2020/5/17 - 2020/5/20,8.941261,1.349726212
8331,90019,2020/5/18 - 2020/5/21,2.200799,0.332221147
8332,90019,2020/5/19 - 2020/5/22,1.618413,0.244307189
8333,90019,2020/5/20 - 2020/5/23,2.4556298,0.370689082
8334,90019,2020/5/21 - 2020/5/24,-0.16637897,-0.025115703
8335,90019,2020/5/22 - 2020/5/25,1.9249808,0.290585064
8336,90019,2020/5/23 - 2020/5/26,6.0059795,0.906631374
8337,90019,2020/5/24 - 2020/5/27,8.27701,1.249454293
8338,90019,2020/5/25 - 2020/5/28,3.5321093,0.533188808
8339,90019,2020/5/26 - 2020/5/29,1.677616,0.253244169
8340,90019,2020/5/27 - 2020/5/30,1.3371735,0.201852738
8341,90028,2020/4/2 - 2020/4/5,-0.05513048,-0.017937946
8342,90028,2020/4/3 - 2020/4/6,0.19438243,0.063246707
8343,90028,2020/4/4 - 2020/4/7,-0.25004005,-0.08135617
8344,90028,2020/4/5 - 2020/4/8,-1.2051282,-0.392115635
8345,90028,2020/4/6 - 2020/4/9,-0.8968506,-0.291810564
8346,90028,2020/4/7 - 2020/4/10,-1.115418,-0.362926387
8347,90028,2020/4/8 - 2020/4/11,-1.029151,-0.334857475
8348,90028,2020/4/9 - 2020/4/12,0.006718159,0.002185904
8349,90028,2020/4/10 - 2020/4/13,-0.69919395,-0.227498521
8350,90028,2020/4/11 - 2020/4/14,-1.146328,-0.372983657
8351,90028,2020/4/12 - 2020/4/15,-1.8212867,-0.592596694
8352,90028,2020/4/13 - 2020/4/16,-0.069922924,-0.022751
8353,90028,2020/4/14 - 2020/4/17,-0.85568523,-0.278416488
8354,90028,2020/4/15 - 2020/4/18,-0.5338907,-0.173713387
8355,90028,2020/4/16 - 2020/4/19,-0.25400352,-0.082645775
8356,90028,2020/4/17 - 2020/4/20,-0.43436027,-0.141328908
8357,90028,2020/4/18 - 2020/4/21,0.4112084,0.133795923
8358,90028,2020/4/19 - 2020/4/22,0.96761274,0.314834627
8359,90028,2020/4/20 - 2020/4/23,1.3076117,0.425460957
8360,90028,2020/4/21 - 2020/4/24,-0.18664408,-0.06072886
8361,90028,2020/4/22 - 2020/4/25,-1.8538651,-0.603196833
8362,90028,2020/4/23 - 2020/4/26,-0.9745259,-0.317083988
8363,90028,2020/4/24 - 2020/4/27,-1.3825183,-0.449833504
8364,90028,2020/4/25 - 2020/4/28,-0.8932719,-0.290646165
8365,90028,2020/4/26 - 2020/4/29,-2.3869572,-0.776650344
8366,90028,2020/4/27 - 2020/4/30,-2.2014217,-0.716282208
8367,90028,2020/4/28 - 2020/5/1,-2.2358904,-0.727497361
8368,90028,2020/4/29 - 2020/5/2,-2.577839,-0.83875802
8369,90028,2020/4/30 - 2020/5/3,-0.77339697,-0.251642145
8370,90028,2020/5/1 - 2020/5/4,-1.6931496,-0.550904395
8371,90028,2020/5/2 - 2020/5/5,-0.53728485,-0.174817743
8372,90028,2020/5/3 - 2020/5/6,-1.2561936,-0.408730929
8373,90028,2020/5/4 - 2020/5/7,-1.8417716,-0.599261926
8374,90028,2020/5/5 - 2020/5/8,-1.1637721,-0.3786595
8375,90028,2020/5/6 - 2020/5/9,-1.006649,-0.327535959
8376,90028,2020/5/7 - 2020/5/10,0.57535005,0.187203113
8377,90028,2020/5/8 - 2020/5/11,-0.3063228,-0.099669035
8378,90028,2020/5/9 - 2020/5/12,0.21197891,0.06897212
8379,90028,2020/5/10 - 2020/5/13,0.17238498,0.05608934
8380,90028,2020/5/11 - 2020/5/14,-0.7095642,-0.230872717
8381,90028,2020/5/12 - 2020/5/15,0.0700686,0.022798398
8382,90028,2020/5/13 - 2020/5/16,0.6837785,0.222482763
8383,90028,2020/5/14 - 2020/5/17,0.6554725,0.213272765
8384,90028,2020/5/15 - 2020/5/18,0.754688,0.245554768
8385,90028,2020/5/16 - 2020/5/19,-3.36334,-1.094338485
8386,90028,2020/5/17 - 2020/5/20,3.1685543,1.030960599
8387,90028,2020/5/18 - 2020/5/21,0.92771053,0.301851543
8388,90028,2020/5/19 - 2020/5/22,0.61780834,0.201017877
8389,90028,2020/5/20 - 2020/5/23,1.2727952,0.414132622
8390,90028,2020/5/21 - 2020/5/24,-0.19917631,-0.064806505
8391,90028,2020/5/22 - 2020/5/25,1.1882863,0.386635747
8392,90028,2020/5/23 - 2020/5/26,4.267799,1.388624618
8393,90028,2020/5/24 - 2020/5/27,4.4432573,1.445713975
8394,90028,2020/5/25 - 2020/5/28,1.7287948,0.56250238
8395,90028,2020/5/26 - 2020/5/29,0.95344234,0.310223965
8396,90028,2020/5/27 - 2020/5/30,1.1521356,0.374873303
8397,90047,2020/4/2 - 2020/4/5,2.0981317,0.429214994
8398,90047,2020/4/3 - 2020/4/6,2.303402,0.471207157
8399,90047,2020/4/4 - 2020/4/7,4.7446547,0.970614458
8400,90047,2020/4/5 - 2020/4/8,2.727698,0.55800546
8401,90047,2020/4/6 - 2020/4/9,1.8612939,0.380765074
8402,90047,2020/4/7 - 2020/4/10,0.6368983,0.130290342
8403,90047,2020/4/8 - 2020/4/11,0.8623538,0.1764118
8404,90047,2020/4/9 - 2020/4/12,1.4561048,0.29787549
8405,90047,2020/4/10 - 2020/4/13,1.33687,0.273483615
8406,90047,2020/4/11 - 2020/4/14,3.4749746,0.710875894
8407,90047,2020/4/12 - 2020/4/15,2.030939,0.415469407
8408,90047,2020/4/13 - 2020/4/16,2.1446326,0.438727692
8409,90047,2020/4/14 - 2020/4/17,1.7663635,0.361345151
8410,90047,2020/4/15 - 2020/4/18,2.5674684,0.525227258
8411,90047,2020/4/16 - 2020/4/19,3.9272118,0.803390087
8412,90047,2020/4/17 - 2020/4/20,3.6846313,0.753765388
8413,90047,2020/4/18 - 2020/4/21,8.354401,1.709060539
8414,90047,2020/4/19 - 2020/4/22,7.537426,1.541931959
8415,90047,2020/4/20 - 2020/4/23,9.006983,1.842559336
8416,90047,2020/4/21 - 2020/4/24,7.8533382,1.606558158
8417,90047,2020/4/22 - 2020/4/25,2.4677844,0.504834892
8418,90047,2020/4/23 - 2020/4/26,1.0939686,0.223793268
8419,90047,2020/4/24 - 2020/4/27,3.2621593,0.667340251
8420,90047,2020/4/25 - 2020/4/28,10.233953,2.093560844
8421,90047,2020/4/26 - 2020/4/29,3.777933,0.772852092
8422,90047,2020/4/27 - 2020/4/30,3.859308,0.789499009
8423,90047,2020/4/28 - 2020/5/1,6.184571,1.26517824
8424,90047,2020/4/29 - 2020/5/2,3.6946838,0.755821817
8425,90047,2020/4/30 - 2020/5/3,4.652325,0.951726603
8426,90047,2020/5/1 - 2020/5/4,3.0912788,0.632383199
8427,90047,2020/5/2 - 2020/5/5,6.9081516,1.413201241
8428,90047,2020/5/3 - 2020/5/6,5.0242405,1.02780936
8429,90047,2020/5/4 - 2020/5/7,3.5514514,0.726520763
8430,90047,2020/5/5 - 2020/5/8,5.50105,1.125350325
8431,90047,2020/5/6 - 2020/5/9,6.145411,1.257167321
8432,90047,2020/5/7 - 2020/5/10,5.7498474,1.176246837
8433,90047,2020/5/8 - 2020/5/11,2.3278432,0.476207105
8434,90047,2020/5/9 - 2020/5/12,3.8973403,0.797279279
8435,90047,2020/5/10 - 2020/5/13,3.9939394,0.817040566
8436,90047,2020/5/11 - 2020/5/14,0.8237848,0.168521741
8437,90047,2020/5/12 - 2020/5/15,3.5305488,0.722244709
8438,90047,2020/5/13 - 2020/5/16,6.1870384,1.265683044
8439,90047,2020/5/14 - 2020/5/17,2.1510968,0.440050083
8440,90047,2020/5/15 - 2020/5/18,3.8928301,0.796356634
8441,90047,2020/5/16 - 2020/5/19,1.5751282,0.322224127
8442,90047,2020/5/17 - 2020/5/20,19.356825,3.959827522
8443,90047,2020/5/18 - 2020/5/21,8.527365,1.744443821
8444,90047,2020/5/19 - 2020/5/22,6.1445923,1.256999833
8445,90047,2020/5/20 - 2020/5/23,7.188114,1.470473205
8446,90047,2020/5/21 - 2020/5/24,2.3948998,0.489924891
8447,90047,2020/5/22 - 2020/5/25,5.3694363,1.098426092
8448,90047,2020/5/23 - 2020/5/26,12.42903,2.542607945
8449,90047,2020/5/24 - 2020/5/27,13.501118,2.761924945
8450,90047,2020/5/25 - 2020/5/28,7.109846,1.454461902
8451,90047,2020/5/26 - 2020/5/29,4.420253,0.904251539
8452,90047,2020/5/27 - 2020/5/30,6.6453676,1.359443492
8453,90048,2020/4/2 - 2020/4/5,2.0444055,0.893065464
8454,90048,2020/4/3 - 2020/4/6,-0.25364947,-0.11080267
8455,90048,2020/4/4 - 2020/4/7,1.5192764,0.663671318
8456,90048,2020/4/5 - 2020/4/8,-1.8473396,-0.806980443
8457,90048,2020/4/6 - 2020/4/9,0.59168506,0.258468049
8458,90048,2020/4/7 - 2020/4/10,-0.6803303,-0.297191279
8459,90048,2020/4/8 - 2020/4/11,0.65717053,0.28707432
8460,90048,2020/4/9 - 2020/4/12,0.23733974,0.103678025
8461,90048,2020/4/10 - 2020/4/13,-0.7965946,-0.347979477
8462,90048,2020/4/11 - 2020/4/14,0.053089857,0.023191446
8463,90048,2020/4/12 - 2020/4/15,0.5981891,0.261309241
8464,90048,2020/4/13 - 2020/4/16,-0.06977534,-0.03048023
8465,90048,2020/4/14 - 2020/4/17,1.0698459,0.467344887
8466,90048,2020/4/15 - 2020/4/18,2.0359883,0.889388577
8467,90048,2020/4/16 - 2020/4/19,1.7261791,0.754053435
8468,90048,2020/4/17 - 2020/4/20,0.8695178,0.379834791
8469,90048,2020/4/18 - 2020/4/21,4.2907634,1.874350593
8470,90048,2020/4/19 - 2020/4/22,2.3586335,1.03033091
8471,90048,2020/4/20 - 2020/4/23,4.5430083,1.98453972
8472,90048,2020/4/21 - 2020/4/24,4.5069075,1.968769641
8473,90048,2020/4/22 - 2020/4/25,1.707097,0.745717741
8474,90048,2020/4/23 - 2020/4/26,1.8234216,0.796532237
8475,90048,2020/4/24 - 2020/4/27,-2.3975239,-1.047319535
8476,90048,2020/4/25 - 2020/4/28,-0.6201086,-0.270884416
8477,90048,2020/4/26 - 2020/4/29,-1.8607407,-0.812834467
8478,90048,2020/4/27 - 2020/4/30,-0.1088469,-0.047548009
8479,90048,2020/4/28 - 2020/5/1,0.11906886,0.052013306
8480,90048,2020/4/29 - 2020/5/2,-0.78128815,-0.341293092
8481,90048,2020/4/30 - 2020/5/3,-0.422575,-0.184595054
8482,90048,2020/5/1 - 2020/5/4,-2.4932656,-1.08914277
8483,90048,2020/5/2 - 2020/5/5,-1.7407808,-0.760431955
8484,90048,2020/5/3 - 2020/5/6,-0.9631891,-0.420753593
8485,90048,2020/5/4 - 2020/5/7,-0.43160367,-0.188539084
8486,90048,2020/5/5 - 2020/5/8,-1.3192496,-0.576292866
8487,90048,2020/5/6 - 2020/5/9,-2.6010914,-1.136244708
8488,90048,2020/5/7 - 2020/5/10,-2.1574845,-0.942462228
8489,90048,2020/5/8 - 2020/5/11,-2.900154,-1.266885425
8490,90048,2020/5/9 - 2020/5/12,-1.6924248,-0.739308393
8491,90048,2020/5/10 - 2020/5/13,-1.8475046,-0.807052514
8492,90048,2020/5/11 - 2020/5/14,-2.0019317,-0.874511474
8493,90048,2020/5/12 - 2020/5/15,-1.8438234,-0.805444449
8494,90048,2020/5/13 - 2020/5/16,-1.5316434,-0.669073646
8495,90048,2020/5/14 - 2020/5/17,-0.6162205,-0.269185949
8496,90048,2020/5/15 - 2020/5/18,0.11677647,0.051011911
8497,90048,2020/5/16 - 2020/5/19,-3.7165637,-1.62352075
8498,90048,2020/5/17 - 2020/5/20,0.45545483,0.198958075
8499,90048,2020/5/18 - 2020/5/21,-2.0393238,-0.890845626
8500,90048,2020/5/19 - 2020/5/22,-2.2548652,-0.985001385
8501,90048,2020/5/20 - 2020/5/23,-1.6603346,-0.725290314
8502,90048,2020/5/21 - 2020/5/24,-1.2383385,-0.540948135
8503,90048,2020/5/22 - 2020/5/25,-0.2319963,-0.101343831
8504,90048,2020/5/23 - 2020/5/26,0.68947816,0.301187384
8505,90048,2020/5/24 - 2020/5/27,0.2100749,0.091767824
8506,90048,2020/5/25 - 2020/5/28,-0.4312396,-0.188380048
8507,90048,2020/5/26 - 2020/5/29,-0.060984373,-0.026640037
8508,90048,2020/5/27 - 2020/5/30,0.4750731,0.207528001
8509,90064,2020/4/2 - 2020/4/5,0.20453072,0.080432072
8510,90064,2020/4/3 - 2020/4/6,0.43874145,0.172535863
8511,90064,2020/4/4 - 2020/4/7,2.210795,0.869399082
8512,90064,2020/4/5 - 2020/4/8,-1.4328876,-0.563485609
8513,90064,2020/4/6 - 2020/4/9,-0.78123045,-0.30722028
8514,90064,2020/4/7 - 2020/4/10,-0.98097134,-0.385768743
8515,90064,2020/4/8 - 2020/4/11,-0.74327374,-0.292293734
8516,90064,2020/4/9 - 2020/4/12,-0.48810577,-0.191948474
8517,90064,2020/4/10 - 2020/4/13,-0.579957,-0.228069137
8518,90064,2020/4/11 - 2020/4/14,0.4694636,0.1846174
8519,90064,2020/4/12 - 2020/4/15,-1.06318,-0.418097436
8520,90064,2020/4/13 - 2020/4/16,-0.71582556,-0.281499688
8521,90064,2020/4/14 - 2020/4/17,-0.7201276,-0.283191467
8522,90064,2020/4/15 - 2020/4/18,-0.35216737,-0.138490451
8523,90064,2020/4/16 - 2020/4/19,-0.6769843,-0.266225298
8524,90064,2020/4/17 - 2020/4/20,-0.2754917,-0.108337612
8525,90064,2020/4/18 - 2020/4/21,2.0122998,0.791340507
8526,90064,2020/4/19 - 2020/4/22,0.110070944,0.043285597
8527,90064,2020/4/20 - 2020/4/23,-0.000366211,-0.000144013
8528,90064,2020/4/21 - 2020/4/24,-1.1172237,-0.439350246
8529,90064,2020/4/22 - 2020/4/25,-1.941174,-0.76337018
8530,90064,2020/4/23 - 2020/4/26,-1.859788,-0.731364954
8531,90064,2020/4/24 - 2020/4/27,-2.0885172,-0.821313142
8532,90064,2020/4/25 - 2020/4/28,-0.2822492,-0.110995011
8533,90064,2020/4/26 - 2020/4/29,-2.0317006,-0.798969921
8534,90064,2020/4/27 - 2020/4/30,-1.5110259,-0.594213656
8535,90064,2020/4/28 - 2020/5/1,-1.6603365,-0.652930314
8536,90064,2020/4/29 - 2020/5/2,-2.1016455,-0.826475862
8537,90064,2020/4/30 - 2020/5/3,-1.692183,-0.665454016
8538,90064,2020/5/1 - 2020/5/4,-1.864902,-0.733376074
8539,90064,2020/5/2 - 2020/5/5,-0.8559108,-0.336588453
8540,90064,2020/5/3 - 2020/5/6,-1.4173574,-0.557378365
8541,90064,2020/5/4 - 2020/5/7,-1.4476752,-0.569300888
8542,90064,2020/5/5 - 2020/5/8,-1.7204909,-0.676586155
8543,90064,2020/5/6 - 2020/5/9,-2.0874567,-0.820896104
8544,90064,2020/5/7 - 2020/5/10,-2.2918692,-0.901281672
8545,90064,2020/5/8 - 2020/5/11,-2.9491873,-1.159773203
8546,90064,2020/5/9 - 2020/5/12,-1.7396502,-0.68412059
8547,90064,2020/5/10 - 2020/5/13,-1.8884187,-0.742624041
8548,90064,2020/5/11 - 2020/5/14,-2.0247211,-0.796225233
8549,90064,2020/5/12 - 2020/5/15,-1.9684615,-0.774101032
8550,90064,2020/5/13 - 2020/5/16,-1.6459646,-0.647278549
8551,90064,2020/5/14 - 2020/5/17,-1.2983522,-0.510579355
8552,90064,2020/5/15 - 2020/5/18,-0.6035104,-0.237331543
8553,90064,2020/5/16 - 2020/5/19,-3.8501616,-1.514082957
8554,90064,2020/5/17 - 2020/5/20,0.28067422,0.110375642
8555,90064,2020/5/18 - 2020/5/21,-1.544148,-0.607238967
8556,90064,2020/5/19 - 2020/5/22,-1.5754328,-0.619541774
8557,90064,2020/5/20 - 2020/5/23,-1.6615815,-0.653419921
8558,90064,2020/5/21 - 2020/5/24,-0.97593355,-0.383787625
8559,90064,2020/5/22 - 2020/5/25,-0.6329107,-0.248893283
8560,90064,2020/5/23 - 2020/5/26,0.76753426,0.301834227
8561,90064,2020/5/24 - 2020/5/27,0.7941246,0.312290929
8562,90064,2020/5/25 - 2020/5/28,0.66287637,0.260677324
8563,90064,2020/5/26 - 2020/5/29,0.7482927,0.294267444
8564,90064,2020/5/27 - 2020/5/30,0.7360053,0.289435411
8565,90077,2020/4/2 - 2020/4/5,-0.2713797,-0.301767718
8566,90077,2020/4/3 - 2020/4/6,-0.89116144,-0.990950119
8567,90077,2020/4/4 - 2020/4/7,-0.37167025,-0.413288387
8568,90077,2020/4/5 - 2020/4/8,-1.6074543,-1.787450573
8569,90077,2020/4/6 - 2020/4/9,-1.3440909,-1.49459684
8570,90077,2020/4/7 - 2020/4/10,-1.6976237,-1.887716813
8571,90077,2020/4/8 - 2020/4/11,-1.1242466,-1.250135213
8572,90077,2020/4/9 - 2020/4/12,-0.9583621,-1.065675639
8573,90077,2020/4/10 - 2020/4/13,-0.98107624,-1.090933215
8574,90077,2020/4/11 - 2020/4/14,0.9027989,1.003890683
8575,90077,2020/4/12 - 2020/4/15,-0.6641755,-0.738547215
8576,90077,2020/4/13 - 2020/4/16,0.1679194,0.186722337
8577,90077,2020/4/14 - 2020/4/17,-0.9578042,-1.065055269
8578,90077,2020/4/15 - 2020/4/18,1.8826059,2.093412555
8579,90077,2020/4/16 - 2020/4/19,-1.2377024,-1.376295307
8580,90077,2020/4/17 - 2020/4/20,-1.0584221,-1.176939941
8581,90077,2020/4/18 - 2020/4/21,2.3402295,2.602279007
8582,90077,2020/4/19 - 2020/4/22,-1.4479394,-1.610073831
8583,90077,2020/4/20 - 2020/4/23,-1.7680602,-1.966040484
8584,90077,2020/4/21 - 2020/4/24,-1.5259628,-1.696834015
8585,90077,2020/4/22 - 2020/4/25,-0.4355011,-0.484266762
8586,90077,2020/4/23 - 2020/4/26,0.29464984,0.327643544
8587,90077,2020/4/24 - 2020/4/27,-1.2865124,-1.430570861
8588,90077,2020/4/25 - 2020/4/28,0.5444057,0.605366061
8589,90077,2020/4/26 - 2020/4/29,-0.8413596,-0.935571684
8590,90077,2020/4/27 - 2020/4/30,-0.93480206,-1.039477433
8591,90077,2020/4/28 - 2020/5/1,-1.0617313,-1.180619747
